PC1,PC2,PC3,PC4,PC5,PC6,PC7
-2.4073342506584936,1.148383112666835,-0.39354579285520025,-1.218987789647596,-0.7334163235495438,-0.03225741071192788,0.09247317583958904
1.362626970298761,-0.18881009399955137,-0.2633436567612491,1.3737051266286124,-0.4896867033010692,-1.2172151158980904,-0.0013942900733156774
1.8414619521960107,-0.0010574767150180388,0.39966271171699363,1.5051652366371735,-0.3180047790362159,-0.7299353593923668,-0.0868723978405429
1.6400352666339815,-0.7279779315645962,2.467671645497002,0.983891945442132,0.4553534372552209,-0.47667085346250193,0.1004200794577438
0.6342766122998325,-1.090961590510054,1.084684880881116,-0.6706082209092709,-0.08049370604242356,-0.6400235881404523,0.17621101435236103
0.8313756248082006,-0.5827842282834205,0.4963605378409711,0.6831360600625423,-0.3168153000732409,-0.5719373621866986,-0.13559497539730397
0.17140233748751793,-1.0908504296367358,0.4188580158609866,0.05546942861055092,0.39487578576295573,-0.4859665582487507,0.29657441873332124
1.462848581817306,-0.4027845954032458,-0.03604899562179996,0.49949204426044813,-0.2173878389543554,-0.299598970167318,0.07170131827286928
-0.7990647409994268,-1.4169367688564731,-0.5237348753520165,0.06276312424297163,0.513687218455449,-0.30482536820696055,0.07173743086689331
-0.2729782507647717,-1.3109998984212063,0.5642909286716187,0.3046244664358931,0.5190390415340049,-0.2941175248100808,0.22230514908882323
-0.9050449412568875,-1.3438749431102226,-0.5154436654563134,0.8450245214556369,0.7610454905233744,-0.13206713461025224,-0.08177798877109818
-0.7160977277218586,-1.2910187368080364,-0.7343679856162475,0.6899215204248368,0.40959519403779704,-0.5116958375543572,0.03349248393869023
-0.2712840323326615,-0.8528174354281735,-0.07147713931813994,0.3425403783178559,1.262696687130378,-0.6896939707702853,-0.04960992391494668
-0.3300101653784665,-0.8508039229508562,-0.06279660438808353,0.19272038595169083,0.8573222287729738,-0.11187674302505568,0.08488655361133936
2.217676878891139,-0.22146281951012237,0.2370100593406429,-1.747331052705608,1.0990287561959249,0.4336993527954031,0.007643403464734299
-1.5147670109919231,1.2811931789778874,0.3965524901112002,-0.24284918845898057,0.2517918231041941,-0.44344947508266913,-0.11453800331777413
-1.3290676704522826,1.8455364427387693,0.5716814076207345,0.07600541818362484,-0.12578199607683416,-0.5172234084070232,-0.05088261356735214
-1.0873910813693999,1.2938291581410488,0.5760501560181359,-0.7620851188352363,-0.005811044943172008,-0.1724449837697612,-0.5254485574081251
0.8865577872182677,-0.39544524434676614,1.0178108064243387,0.5417103573851519,0.1725182284350426,-0.014572787577846245,0.056561831352640396
0.4023913672206455,-1.023880172570719,0.2712500808701342,0.4402380362601604,0.8504855868308443,-1.0240251539808194,0.13836855227972528
1.3336210755981577,-0.2725543129950591,1.3593969770456293,1.0611864665028756,-0.49989417982793577,-0.7107224830122344,-0.016946751245709
2.4195247941516618,0.2147262897045867,0.13610118397831403,0.4663284093027377,-0.40838596495079044,0.12552835191480743,-0.11867525850730422
1.6793134302340578,-0.058079120122374296,-0.41899903442899156,0.810095452800017,-1.1316469686201622,0.15452553142737763,-0.031148148991967124
0.37615869779651157,-0.7022870664024121,0.9420227740953364,1.0209638675609085,-0.7855742087829328,-0.6301723306450064,-0.14716623056418127
2.468538133174551,0.2271894407236186,-0.3108773696702992,-1.2770140872119404,0.8068253283906843,0.23588147267766016,-0.008307442797900265
-0.23016499782185565,-1.4190606083482764,0.15144032632407642,0.08691383933891322,0.8328171936027792,-0.645653164959615,0.278782715733913
-0.5840180272158028,-1.2638279915486492,0.5129293959636418,0.11998463510309602,0.44181356730024196,-0.31490594775544645,0.19599830371001872
0.49439043051058673,-1.275830087245824,1.7690772361128846,-1.842389096334088,1.0975660053434113,-0.12906408844691972,0.04782929963086039
1.8924666590322479,0.11329543378501322,1.8430872725392327,2.207278585724544,-0.4099724412844223,0.6524220713477292,0.06855728945295392
0.7723284405131612,-0.5082847952607977,2.6091125143894613,-1.485999911070005,0.834103364798649,-0.38324753968022623,-0.005715912911662098
0.3393302191519342,-1.4945346278758258,1.9938540959679587,-1.8113083395889502,0.4444359775640705,-0.6447613552005503,-0.004337828669391655
1.5537169598096605,-0.9493895080133923,2.5344904754293838,-0.9821884850398083,0.5752311525029806,0.08304651491988543,0.01787481188669957
1.6588648525100989,-0.43614869473511986,1.2529583503236175,-0.13380659314046484,0.12307254505637619,-0.4714219904193209,-0.012609188760933884
1.870238497073353,-0.6230997554371385,1.7806640920975525,-0.04857283807957624,0.42660320759573567,-0.5033558051816703,0.12606592263720978
-0.030432039185966858,-1.1832512997685218,0.4978770184742079,0.08256430190777621,0.21186270064708856,-0.5397115198431115,0.04371374421940142
0.19343391756088613,-0.9934255107266721,0.23366394025484585,-0.5365447700395363,0.04160719993959961,0.1739667945617246,0.048232516458111566
-0.8617566284053544,-0.1930753189380948,1.5369808963311387,-0.8365162740402591,-0.024053577014731247,-0.5000246529852527,-0.4349928910995778
0.8921941566149723,-0.6054214712167689,0.20744500719001419,-0.17152164563307062,-0.011739662202569699,0.35396882740252467,0.07106427523787223
1.8429053903793815,0.002714999241644322,1.3421258384640324,1.7359362838023913,-0.702585901783481,0.023305106298671004,-0.10100498510401557
3.025692317560497,0.8395073147665916,1.3152243064966993,4.53210517991668,-1.1074225508449624,0.21043655481499157,-0.17846523673692136
0.447092929714775,-1.3058303393782857,1.5363531015272947,-1.2139947059918021,0.28749103052896613,-0.21638929293226808,0.29642112855233976
0.5926517833353698,-1.3471165759759127,2.335342832136626,-1.5726364274424802,0.8664182600695511,-0.45837340135378296,0.0030764835501887106
-0.7702609529609857,-1.6328100324467447,0.691776233440043,-0.19073853745446515,0.4345766421519762,-0.20829699630839785,-0.021077031363083528
-0.26031202428277,0.04689333678112838,0.19368431130012456,-1.409780407190858,0.6028361330976902,-0.10371446460804097,0.014327416190436188
-0.324765515408167,-1.4115552359537056,1.8596613711203869,0.04461980607394343,-0.3119023052442055,-0.05208056549065843,-0.19249703782069644
-0.8107103433267371,-1.0404995869778881,0.33344505846269495,-0.8624425356530249,0.2151664497902771,0.08600586682207066,-0.15967132593227792
-1.3507351751350811,2.3765609438366395,0.8959267699268755,-0.06910831406549131,-0.038521905887935706,-0.39031297659341363,-0.09747566784224429
-2.0311667676847884,2.227108207402028,-0.05156191703727243,-1.5561066623715847,-0.06650216403770427,-0.6107398227128201,0.12842138086124322
-1.953035689338848,-1.3299734071104155,-0.4487763848865667,0.11779972695169842,0.8721854241132142,-0.2206466655600295,-0.247433540670484
-1.4920396976936716,0.06653810082626245,-0.46033086199762513,0.7546845805366877,0.28367882156929036,0.3016058122024978,0.04493425203335026
-1.65587982253526,-0.45928637951931234,-0.17927654305414864,0.21437636402828164,0.6862097622666058,-0.0031866770133341304,-0.27667360425102006
-2.076864999428887,-1.2728778179177849,-1.4816305187940706,0.5528949539743492,1.2370235129862075,-0.5881187521174494,-0.02978134709989589
-1.7001488785888337,-1.3397122121657208,-1.4912838000591433,0.38823275024248227,1.2492221907087377,-0.5850415043822947,-0.028226556162221455
-1.3904122172900324,-1.9350779407297547,-1.546187068276012,0.10864383885228307,0.802260815366646,-0.8158690128650424,0.491362316882999
-0.4951568410563681,-1.4507190959020098,-1.3302969177076132,1.7698011762631765,0.48162736218652463,-0.7585910545211493,0.9196066927605404
-1.4788711054463723,-2.0319340150698384,-1.5696928220344708,0.25058727309156265,0.20103587904905443,-0.5882579801173501,0.44433156107266875
-1.5459585069593795,-1.8108278247423788,-1.4728555170239648,0.623111778950294,0.4993827333798044,-0.32854287319138814,0.29788612791266533
-1.4293613055707952,0.4334998683241971,0.6400840064355221,-0.4470367384659551,0.029232066295777872,-0.5824495399042747,-0.1617382311702277
-1.0325533764397583,0.7776829707921031,0.6413289286594542,-0.20147041435662702,0.30393379013523014,-0.42998100825084945,-0.37839905611460994
-1.425221418277573,1.0511438644355349,0.5467825499525293,-1.201111808651501,-0.10379009752710269,-0.35582745914960073,-0.3799494054413847
-1.1895866336980494,0.036392322080693304,0.7654519719555567,-0.6005911287874613,0.5175056966017775,-0.46331646724312037,-0.24750479798911482
-1.3977053927959455,-0.1640911676769175,0.6474238781971903,-0.4783356506761803,0.0726818389941316,-0.12862949476368368,-0.4623572357620856
-0.3804690811677479,-0.5317003929902011,0.00042014472686899566,-0.2826557764389666,0.21687293964173693,0.24342086292026058,0.07185267505926313
1.65025445777086,-0.5489794774680925,0.2623336673883814,-0.45061822060814133,0.041925441044766996,-0.4677988922448941,0.17181086037778973
0.7972836107037677,-0.10431922540716983,0.058911241271580886,-0.8027041525776442,0.905992054464126,1.1953899265437369,0.2520680844850761
0.15230933612237813,-0.8376968393655247,-0.18141651571576645,-0.11183323099570086,0.42751954488574484,0.6901788172313139,-0.053263538358788824
-0.07650280190042583,-1.5849566518522749,2.008035096900076,-0.5259478821652268,-0.54134257785715,-0.40207513482934776,0.054362333176488725
0.5730995742953895,-0.9169316186017578,-0.770166029768122,0.3489216730363977,-0.5294883564208027,-0.41724165641691446,0.4028502214450344
0.043847567529784616,-1.55443035225727,1.2547224900730136,0.006947547476642731,-0.17885005280040903,-0.29809657119857175,0.2880923959928284
0.7020218489173604,-1.2721975352456134,0.9607382287194987,0.6078793840206277,0.1413559774129118,-0.5062213442853898,0.4224969581915763
-1.6248195906560345,1.7606020586153794,0.0006243739896665701,-0.9249107091504867,0.21439729024655663,-0.4928169714113531,0.04777464726719029
-1.087005805613282,2.3776478755172725,0.785162407882936,0.467116420233927,0.48556474273148714,-0.4064368888918611,-0.06165378063481858
0.5706901888633257,-1.1972624551527415,-0.4393261470152647,0.5854741307747503,-0.1115294795820914,0.7284639062991042,0.47961935619820206
0.5894559349397755,-0.9095072727237733,-0.48721576956287344,0.9466470095196178,0.6753217214049683,-0.2542265248729265,0.2732585623431012
-1.6873849939626167,1.4306051766821253,0.24873633693005645,-0.9669992320207769,0.26075424016494264,-0.48943276152426596,-0.003300734290365539
-1.4755759253153946,2.464037751848007,0.5499290615884274,-0.5198525320826946,0.12894683727519443,-0.4383092511337051,0.04858936221024658
-1.1251154904304148,-1.2904611989771098,-0.3254722864809311,0.2893790202507368,0.497852222977396,-0.29642276016868846,0.09452644435923396
-0.2892041100811693,-2.1546092828679946,4.2375073210604235,-0.6840986193027072,-0.14070718645214686,-0.04222264497716201,0.0926778760541492
-0.4627565012766303,-0.1633388225950601,1.029947368853066,0.008984774368925615,0.1547915520343824,-0.8544386946251273,-0.5862584027834952
0.7228379077531184,-0.8322269801533416,-0.8344049487063601,1.4748100648545177,-0.398717969383079,0.5412345600073384,0.4905119468289324
1.3495129225733757,-0.6442847236554933,0.9139021150730866,0.045419113348115436,-0.0637391956368707,0.8730737395668424,-0.03649449256082113
-1.7661226851116847,1.6996737607483405,0.34502708193529474,-0.5563766488490749,-0.042526957537207796,-0.27237242636463865,-0.21614382327030887
-1.2103918139867527,-0.23170527706028624,1.4127349159794786,-1.4555087569572054,0.04080843861877801,-0.17233631653775422,-0.19932576350403822
-1.6494904072873577,0.7900966108227987,-0.04099555882274523,-0.41308643406793716,0.43194871211099406,-0.11349953109067983,-0.4108273201811322
1.319396154215931,0.16471138659813633,0.2959841996640846,0.5187070544783289,-0.07865136141707593,0.9294412649355014,-0.10645621764019432
-1.465135323618751,-1.38072865785215,1.1168029376696613,-0.684347486885066,0.4022606481777557,0.02923728355858717,-0.31009240885068057
1.5724166798087558,-0.4034162850560192,-0.5356035446155796,0.845180461442379,-0.5184032569245229,0.5681051245449252,0.2859378619365908
1.5514761818413605,-0.7422434738395393,0.3237321015388254,-1.474951721326059,-0.43288956148315305,1.3811691484783848,0.11245337655520218
1.0087983480882081,-0.45011305092808507,-0.9745752997235623,-0.42001112964732695,-0.5453892592253624,0.2706947750396991,-0.08220925527304718
0.8436455885639134,-0.7195562038146784,-0.19022716667118605,-0.9954406920789006,0.28105741154083125,0.2765873078841357,-0.10215876573766106
1.0255296859399237,-0.35374104089167235,-0.5958767573146158,1.3625418910688412,-0.44021742271708714,0.045106350693872754,0.32895138618204434
0.46310535292930083,-1.102167166769606,0.08425437229325373,-0.26331799192962163,-0.05191726587461406,0.23688346623751672,0.19638966430023194
1.3011004160479542,-0.11957987484893154,-0.3823506225264724,1.0213630559014262,-1.3716724234724271,-0.5096100704312279,-0.09110552742570906
1.3017784948621662,0.005223164232879081,-0.706660862284185,0.36092088927114546,-0.7378975531896294,0.3834685062167425,0.04334277455299855
0.22857691982282238,-0.8142197806357889,-0.9731515356890268,-0.440421900952444,-0.22464924950984796,-0.08049015344671208,-0.017352378193868024
0.3983209111719747,-0.7609955360605993,-0.9455231195458288,-0.4876657617980511,-0.4553925904690889,0.6089605033147573,-0.07142112080151944
0.6254296068972403,-0.6186422288384177,-1.2549400125509966,0.26328299710447733,-0.4758632235380231,-0.014770954349489489,0.16828933689832087
-0.5182448605776135,-1.3015432072506044,-0.7260887827583528,-0.26859509722792607,0.061662527979440565,0.17720546864610026,0.19182626034805078
-0.902801305178971,2.8065949686651397,0.6475179176038027,-0.25847568007535965,0.40281250849084915,-0.022866679461041716,0.0354507829973461
-0.9156270226263273,2.7836420426350257,0.7435575759056421,-0.03908198939838763,0.3947315844967012,-0.44177798489768966,0.035590830263783076
1.7672885840693109,-0.41777848838622655,1.231648375927344,0.3227929245363587,-0.13978292491218952,0.6631647097377844,0.017106271445085735
1.3245201690365582,-0.641819606913895,0.18266877737621068,-0.06976288630039336,0.056345888782875914,0.3522729368584078,0.12333704038075088
1.3924246624930852,-0.2794647100865752,0.3138422772689571,-0.09784870556958776,0.1531577352375767,0.7237526573181818,0.046002191367316
1.1086661957721267,-0.052467664280705165,-0.15728000796421232,0.43077169499807205,-0.11408166182262175,0.31687030548725115,0.10017413343541381
0.9419508290766804,-0.6455209565162289,1.5086010783785033,1.1933276441617062,-0.09159873436383652,-0.414916516453592,0.07780146652184958
0.26371764322597563,-1.8843186222522081,3.305168750533303,-0.6244158318508791,0.15229852941549432,-0.013240291302793304,0.2579791186028404
-0.5518626884904284,-0.9357315560658461,1.5381499053168064,-0.029650958511756517,0.6736419885666648,-0.45084874835992844,-0.030786456003236744
0.3966124973940191,-0.5274748464063226,0.8323496438250759,-0.14248786401403352,0.13134034050298055,-0.40894103510139906,-0.33504594209349103
-0.10660541833318363,-0.9494043791344466,1.5196947130252563,-0.6480494239215896,0.7210177971017147,-0.6451848174698777,-0.2454214057301423
-0.7804521917275322,-1.399844391458382,-0.16492299944576463,-0.24759521347698868,-0.02475504142320651,-0.028083475657685472,0.01650941721293146
0.20820082085581199,-1.0004910130287743,0.5112936535248589,0.9586848667582338,-0.0576555121772854,-0.26951712663549054,-0.03714840450116771
0.4210570921044269,-0.8051381578933249,-0.9399897613973454,-0.20229042733572625,1.2367475415010099,-0.6553557744768317,0.17595171452453207
-0.16249741042462582,-1.1745446746584962,0.4572327620462136,-0.4164356948989974,0.593266926445248,-0.8241943219292198,-0.021172392395417506
0.0084998912858837,-0.8471699961397253,0.2216057526625964,0.3544306657295149,0.5812932909707821,-0.46159385445959217,-0.17910740443355483
1.3170710742231586,-0.4846765202154302,-0.9859477767465462,-0.7541443871909859,0.29241428513977513,0.8819628274916481,0.04527883165192681
-0.013341820072864942,-0.2875961583439333,-0.2112078518296617,0.8414802046076483,0.009324439998958753,-0.27691137418458606,-0.013068958706598572
0.12373696060227189,-0.7841679101599456,0.002797022460813961,0.8927779862734804,1.0727677641225752,-0.6505083796668787,0.20144854291798467
0.6943705819249714,-1.1032524581955119,0.5430469726901254,-1.1868533707423896,-0.18291378106394227,0.9918987784609182,0.14227771547977092
0.2193481729486102,-0.7265161918425974,-0.3926994141029258,0.5308549489498576,-2.185775438286007e-05,-0.4859857600695455,0.37384151855329445
0.018464415213919255,-0.9469971024794197,-1.1573948020971152,0.6948597076734904,0.5890670418843079,-0.76678195017495,0.20801677761074985
1.5706389459724905,-0.4429612249273543,-0.2380759801998182,-1.1852292457370877,0.26048389990944343,0.29868007883191344,-0.0022437066623888194
1.7696195532156724,0.1271480395372532,-0.7654224827874201,-0.02709665774039815,-0.40647592507284647,0.508221787422193,0.03356436691876236
-1.0604959445918645,2.16475068923617,0.5450618290067124,-0.6837250488298772,0.5066091937664929,-0.6405094483752042,-0.07011669205026828
0.6747107844442031,-1.0827252355241244,2.3302053085501813,-0.5837272596398125,1.167545304375,-0.4516076846134806,0.08902394040021255
0.5459983000819468,-0.519349690338762,2.707926085361593,0.7817854611544953,0.20608869228799437,-0.0644144775723565,-0.07410744834239234
-1.1300628803521908,-0.3037110789232407,1.0785268835711694,-0.11439805367939251,0.41559621212491826,0.11617538036308196,-0.34101618781189874
-0.0012620953763272799,-1.269751725805554,3.1086463323029374,-0.8383657675489943,0.3020719945909651,-0.1913694895194563,-0.1572162340735719
0.08237569094440324,-0.9177157563497537,3.060317208958843,-0.7096346435754276,0.2879073836270602,-0.3329512242512818,-0.2227549893102134
-0.40411714671385085,-0.3946927220494839,1.8481155928738533,-0.7252774827545706,0.2779407291992272,0.3566647554672518,-0.02360912430505665
-1.750288318984083,-1.017488251485438,0.19772741251668793,0.5275783722902944,0.5630157243963236,0.05180062979252542,-0.23684627634698566
0.03854215989402456,-1.4754005681654374,1.7550014974292016,-0.450595121127793,0.21088848129820728,-0.18384436451287206,0.05569952799095812
0.4038012462097846,-1.3566024095366078,0.9637430196071574,-0.3490096363134783,0.24326131627280403,-0.2051071907640722,0.34591873058742484
-2.6929509963456115,0.745373107148488,-0.28705770382126383,-0.9663742904787467,-0.38801410707330364,-0.10302481083406724,0.0013369399885614268
0.7832810320282085,-0.46900863847306934,-0.9041282092572451,1.0649874348056165,0.49756424259019816,-0.13511520712772754,0.38755266764881857
-0.36984531299809703,-1.723640532393876,2.4446486509038605,-0.6072280886676144,0.10855239203072871,0.06080452365906578,0.30918081818405435
-0.4806957609132348,-1.8518511121350245,1.6286310581261696,-0.7173917602589572,0.3140288537126543,-0.5404108803592625,0.11665576390898691
1.480283129318069,0.03235032642254136,0.23764061391627309,1.8908478071565173,-0.7798640893001574,0.1770636798654448,0.08616914986320193
-0.054913055741277604,-1.2398652964936518,0.4039116414991232,2.4648443241456763,0.24220201880901324,0.45072497350864393,0.4460680339977457
-1.668957112931871,2.2601713295919,0.301622199718854,-0.7506185463736638,0.08631604648413108,-0.1963553008584518,-0.035089001745431884
0.21637586408872822,-1.157765244842042,-0.6786508256391915,0.590646283162275,-0.4794206676459731,-0.3258243689727925,0.34559309283674244
1.2207380453917787,-0.631280252548573,-0.11776620636509223,0.8845635546862864,0.23319917565112708,0.5381469582936603,0.48438812432976885
0.9288549305129322,-0.8418847717343638,-0.16737292513087038,0.03205940895101551,-0.6340459039074162,-0.2327896216790234,0.24990465606420298
-0.8278099535066062,0.4580270318281582,0.8626577409995511,-0.12825042696757336,-0.09670604847004202,-0.6056923662243898,-0.4095695527141478
-0.032872749162691804,-0.8883526606129241,2.871395480115519,-0.3945268509880756,0.23106569748185868,-0.34029685328956016,-0.24924448998343793
0.9980457073255621,-0.2520742514125322,1.371193002339567,-0.6759625344229423,0.5637399772316162,0.6744147728638582,-0.116011360195905
-0.8471446908299555,-1.1457476983687824,-0.642660912621864,-0.28148981410152296,0.5564843701114209,-0.5675429804590696,0.12760482953732344
-0.3240177207825091,-1.1601284913736472,-0.4404066659552248,-0.2037788727352328,-0.07532825533457821,-0.34892174808713394,0.30465365169463327
0.8577247693399052,-0.5273490702740957,0.1467983680451659,0.8941959271490386,-0.33024931938095686,0.22985515701650308,-0.05480677131951897
-0.19685667013701774,-1.0000799845484905,-0.2525782620257874,-0.0963076162248955,-0.4849577185167437,0.21026300428422443,0.06764409493956257
1.2307355054879099,-0.4286828599774335,0.19276639833682926,-0.035949409013580146,-0.3741774932587411,1.1727729220376992,0.13558653866999434
-0.6983356721153567,-0.8927507304513188,1.5989264753215873,-0.5510046067975815,0.3990293419984127,-0.18958372410738666,-0.42544706447203406
-0.36262755050829065,-1.8972271566013004,2.524356933119779,-0.9790987412825217,0.5248819701218046,0.14707886324088015,-0.017262994137030554
-0.41571237270311673,-2.016996734510068,2.547659397673316,-1.2253727996115942,0.07173559367704029,0.2149744164201639,0.14140066883382044
1.0938407847988754,0.18059627140002518,1.8552178428142603,-0.18089391236800995,0.8723196620510892,0.5720646913798688,0.030577420387154844
0.6251233735056357,-0.3143608816277488,1.175145010368541,-0.02834178920360897,0.20067247605811228,0.644072382676753,-0.031824870892823744
0.35647744586634345,-1.9020407722862036,3.7378134552027267,-0.8161090235402988,0.3734742803318416,0.340844794618569,0.19173176304856615
-0.07310360134693775,0.5062184961150049,1.9422429270513881,-0.28276666426244745,0.4445224615785666,-0.423330532914349,-0.26465248753056536
-0.06943357393688321,-1.6168961239036255,2.4044017768023918,-0.5814101227881886,0.45996158876454624,0.35453803632320496,-0.0039330751025828175
-0.11274007606034707,-1.6658353933901346,1.062415482235308,-0.2880316802560213,0.6759386300372202,0.031425909413397415,0.20508035132054334
0.21119256710281814,-1.0065036838927763,-1.0308409625047052,0.2796191904634052,-0.46133209670735226,-0.5889086994070805,0.40055753354481743
-0.04632881891036643,-0.9618028202697939,-0.22405867562391635,0.010045319990698853,-0.03202070823271908,-0.6500820013475632,-0.023579148887336417
1.0822663378042165,-0.3159238429570282,-2.150090905171617,-1.9698994240139467,-0.8841576352935276,-1.069497994506782,0.052176657238342375
0.6875773961420109,-1.0389951918075955,0.26191735581587855,0.5426653852351425,0.3584304384779253,-0.312550278134564,0.2474092040941626
0.6899833812545284,-0.9055643205207149,-0.7065777651205533,-0.30649496188966024,0.218180665722008,0.06725947055270294,0.33172202441506454
1.0685212578070842,-0.6277688501006633,0.7175786603052479,0.15103556063450257,-0.6417909626553735,-0.5525214835597293,-0.03023331585817846
1.455944615237327,-0.7735649279555551,0.7160576179606123,-0.3360683891925898,0.0214771422395282,0.253361624805648,0.1941662032185103
1.005413145215992,-0.7188624743672117,0.20682713102636166,1.2035769164597958,-0.11330081678695446,0.8701214854080059,0.22817465390970507
1.9980203027594214,0.28830246803567516,-0.702933700226813,0.568496600334973,-0.018416022276849527,-0.21633089399934866,-0.07200950975866105
-0.3406654390351328,-1.1655701406186694,-0.34611898746456554,-0.11776677410610213,0.6059743075913684,-0.5456803946987209,-0.06532917716315681
1.5182728871055047,0.018499881452495072,-0.35397941182559134,0.9866446469016652,-0.9881411301817133,-0.555792572137722,-0.03120148967992501
-1.123180367603744,1.3848372906641373,0.6095534976771253,0.6846643423476384,0.4744416245861919,-0.2296453293279286,-0.20040140498484946
-0.31561271535267577,-1.9273388797419742,3.206319805644113,-0.7623857303068419,0.03289329751550997,-0.0514021737152772,-0.007952183294037279
-0.8290913801096057,-1.7777332222680462,1.262643797113028,0.22414130749298417,0.19036636833634535,0.00879410579161184,-0.018671411026778533
-0.05947948667484882,-1.7183113049946817,2.6892353816618226,-1.195536036478453,0.24948959536048448,0.3432270407633031,0.031202209679323162
1.9078607995548442,-0.14772269274207572,0.44591575053211263,0.3863637429907929,0.27283049334011134,-0.8365362544482142,-0.05534587406535656
1.7702321256015934,-0.36121679731087686,1.811664192090457,0.572066600630341,-0.04834228970212232,-0.34236524491441417,0.04090860441025819
1.4279738699756372,-0.3101092879230658,0.6785256909438178,-0.3065014704499819,0.19387148442722385,-0.6664789553941204,-0.27200869171737746
1.058606200421436,-1.0602534376473625,2.102180927546009,0.019340159143456957,-0.15186585722037407,0.08865582728642502,0.10050756286963941
3.1562917877247583,0.6222450589294479,0.5654435409824332,1.0656138161466089,0.7576557416657597,-0.7604339428443346,-0.0855895754024368
2.1480986405296982,0.3075879860299261,-1.0343951564515552,0.22172439157070534,-0.38736265925422614,-1.069331561878177,-0.06997996593786808
0.32243441023242475,-1.1521707900606901,0.8481107171395059,0.23082242800377184,0.20869549992254313,-0.618174912383435,0.2602744467292489
0.29953348364220117,-0.7442902567609619,2.310409146157237,-0.0566235254577447,-0.28750459576069226,0.3543285138605766,0.04011397751357797
1.247951385933585,-0.7821408954699615,2.194057047348208,0.288654602396655,-0.15158407411282587,-0.7145190585525352,-0.03142987018045836
1.319710175493316,-0.9218955459156486,2.4110854358491607,0.21355134358197997,0.33973120185788674,-0.21774294626182772,0.10286913093604828
-0.33061753056413146,-1.4513901140756038,1.2507804621736869,-1.580852384545245,-0.24596766203864684,-0.13144848387241828,-0.04227230559737667
0.2629291653889573,-0.7333685013396752,1.4574247493680663,-1.1521114931952094,0.9368239178138186,-0.320208428640217,0.15004616695654663
-1.1964357052855696,1.3165705484116987,0.46657410553165896,0.593521553864486,-0.25470871003350914,-0.039318228511547655,0.025291164225685524
0.6601106655575562,-0.6309450785480237,-0.06437164563531854,-0.4222608520888045,-0.7120696826455466,-1.0221829257115387,-0.14456698644807964
0.23912488100202794,-0.7495212444671686,-1.076817716493886,0.18793260409115173,-0.8553626116288658,-0.07422093286472167,0.00578378674179392
1.7628570876222223,0.08187084667303898,-0.7315557919081541,0.6577190805801091,-1.1123876921704257,-0.780446498441543,-0.055974032652321266
-1.6379342363958127,1.938465281530948,0.6978451841892211,0.677860107409618,-0.16463877468754953,-0.14836913064018584,0.1400111024697657
-1.083534808597802,2.4185023668984065,1.3519837968640662,0.957327772357117,0.0720791807417158,-0.19031975300286696,-0.17427787144729118
-0.04929356761606291,-0.7179962762075063,1.8166381439105843,-0.8482875781717604,0.2849932628265452,-0.2769260703112483,-0.1369586764615565
-0.9729891686774911,2.8140267217672146,1.1419618698442942,0.5750859470501497,0.25052415408554557,-0.5904926404748834,-0.054051253947110835
-1.540525358327397,2.4571105940848357,0.6174600662270299,-0.7501066782350653,0.04572884344235968,-0.33887878167836033,0.054836224400131604
-1.2114034156127005,2.0564019352940317,0.6187574921737632,-0.27550419297450873,0.5578258507005914,-0.8142653432824435,-0.1237535895311518
-0.6017385704130613,-1.7873850306336134,-1.9808658581856362,-0.034996174019058565,0.11682565033490803,-0.5900752440311217,0.8265192637296844
-0.040602305967535154,-1.142674176635715,-1.3742159324170435,0.28103334843871,-0.2149858659495659,-0.6287022175554553,0.4640781253010348
-0.6115477180671953,-1.6568330909697946,-2.1999357316366974,0.2913937568994919,-0.2502898947095217,-0.7273960486947615,0.753320729227594
-0.16543633450828676,-1.1736127946758235,-1.4852247552520756,0.30376622491501715,-0.5043924729745984,-0.3771219054589072,0.4818520616280644
0.05714355030329243,0.15669715584056623,1.2066491867581797,0.4345126539453604,0.6823111737475842,-0.6144214238672876,-0.46585113854844545
-1.3402579421508436,2.3847817696112643,0.589677769224628,-0.6366609735854009,0.2857984164450429,-0.48352172429471746,0.08483356965033553
-1.6238953235190492,-1.977696865303925,-0.4969849858108321,-0.09614933478137883,0.6368918426319607,-0.2310267463461026,0.1916673236091602
-0.23038982087827753,-0.893149135201238,1.7585481073711993,1.9378140812118023,-0.5324351048560252,-0.15132094270902194,0.06472247542678487
-1.256113289919251,-1.8913593195305167,0.8577500579498789,-0.8198584931024044,0.8103094759759496,0.0020185602988056803,-0.22111581027543345
0.9846842291665026,-0.10091330755244952,-0.8029430528581015,0.20650320121461185,-0.6050842783410563,-0.9903034659010942,-0.180242469990354
-0.23053043452773378,-0.970613859496478,2.011675716213709,-0.4036299700896852,0.44333431790114347,0.05053192704832535,0.011013836899342832
1.1014915509712875,-0.25956661077939036,-0.4322796185133508,-0.2970849147061846,-0.5881083203664482,-0.07033435919317554,-0.09231962367322015
1.7130364929926378,0.062061112111043225,-1.078444149868991,-0.4671243167820522,-1.2575477504509556,0.7695585189987199,-0.06910901716818744
1.0099462348919976,-0.4768454711988102,-0.257325490472576,0.6073029830319958,0.021214971612645857,0.10705436637155584,0.021857584066303788
-0.6965992067585837,0.2182998537823037,0.8989227813671087,0.10232692999715681,0.3684759588367999,-0.4615054526289621,-0.22236414889112957
