GEOID,populationE,med_ageE,med_hh_incomeE,bachelor_degree_25E,whiteE,blackE,asianE,hispanicE,kmeans_cluster_stability_check
360610173001,1187,40.8,192188.0,0.6933445661331087,0.9730412805391744,0.02695871946082561,0.0,0.0,4
360610173004,1032,39.0,139792.0,0.624031007751938,0.6957364341085271,0.012596899224806201,0.2616279069767442,0.25290697674418605,4
360610175004,1096,49.9,232738.0,0.8494525547445255,0.9114963503649635,0.0,0.0885036496350365,0.06478102189781022,4
360610175003,2023,43.7,162893.0,0.5734058329214039,0.9619377162629758,0.03806228373702422,0.0,0.015818091942659415,4
360610175002,1351,57.8,95962.0,0.6299037749814952,0.764618800888231,0.10288675055514433,0.09326424870466321,0.12805329385640266,4
360610175005,1146,33.7,197083.0,0.5392670157068062,0.837696335078534,0.007853403141361256,0.1300174520069808,0.049738219895287955,4
360610030021,1965,32.6,89625.0,0.5491094147582697,0.6620865139949109,0.08447837150127227,0.08396946564885496,0.2178117048346056,0
360610063004,883,33.0,130313.0,0.6511891279728199,0.8425821064552661,0.0,0.10985277463193659,0.04077010192525481,4
360610063003,1032,43.8,105294.0,0.5765503875968992,0.7693798449612403,0.023255813953488372,0.08914728682170543,0.06976744186046512,4
360610063001,2134,42.4,188750.0,0.753045923149016,0.9194001874414246,0.006091846298031865,0.06279287722586692,0.06888472352389878,4
360610030013,845,30.0,63919.0,0.6071005917159763,0.5455621301775148,0.1076923076923077,0.07100591715976332,0.2923076923076923,0
360610030014,854,30.6,80813.0,0.5234192037470726,0.49414519906323184,0.04332552693208431,0.27400468384074944,0.2505854800936768,0
360610030012,1181,30.3,73214.0,0.7027942421676545,0.6621507197290432,0.0,0.2718035563082134,0.09314140558848434,4
360610134004,843,35.6,141829.0,0.66429418742586,0.5148279952550415,0.4851720047449585,0.0,0.0,4
360610134001,860,50.8,122411.0,0.6360465116279069,0.9162790697674419,0.012790697674418604,0.07093023255813953,0.0,4
360610068003,1378,37.6,162963.0,0.7634252539912917,0.7525399129172714,0.04499274310595065,0.20246734397677793,0.0,4
360610068002,730,28.2,96000.0,0.5219178082191781,0.6616438356164384,0.04657534246575343,0.25205479452054796,0.09726027397260274,0
360610082002,1278,45.0,128581.0,0.7918622848200313,0.6658841940532081,0.0,0.21517996870109546,0.04381846635367762,4
360610084002,1956,31.2,142721.0,0.6983640081799591,0.5240286298568507,0.02965235173824131,0.3941717791411043,0.06748466257668712,4
360610089003,1764,29.3,93971.0,0.3157596371882086,0.5294784580498866,0.3287981859410431,0.0663265306122449,0.17573696145124718,0
360610089002,1266,35.7,167167.0,0.5781990521327014,0.8941548183254344,0.02843601895734597,0.07266982622432859,0.11374407582938388,4
360610089001,632,40.9,84632.0,0.5917721518987342,0.9556962025316456,0.0,0.01740506329113924,0.0,4
360610099001,5759,32.6,128827.0,0.6535856919604098,0.6867511720784858,0.05869074492099323,0.19795103316548013,0.11512415349887133,4
360610008001,1310,58.2,25152.0,0.0816793893129771,0.01450381679389313,0.0,0.9854961832061069,0.0,2
360610008003,1694,50.8,36174.0,0.13695395513577333,0.06552538370720189,0.0,0.8949232585596222,0.03896103896103896,2
360610024001,2505,38.1,13896.0,0.03952095808383234,0.18522954091816368,0.1936127744510978,0.10099800399201597,0.6211576846307385,1
360610025001,2845,53.6,18948.0,0.09349736379613356,0.04815465729349736,0.1634446397188049,0.6119507908611599,0.2688927943760984,2
360610090002,1491,39.0,158945.0,0.7290409121395037,0.6901408450704225,0.0,0.28504359490274983,0.06908115358819585,4
360610092001,1602,36.5,126042.0,0.7727840199750312,0.6985018726591761,0.020599250936329586,0.24531835205992508,0.054307116104868915,4
360610104001,919,52.7,125156.0,0.7007616974972797,0.7040261153427638,0.023939064200217627,0.19477693144722524,0.11207834602829161,4
360610119002,620,60.5,15605.0,0.2467741935483871,0.3419354838709677,0.5048387096774194,0.03387096774193549,0.267741935483871,3
360610119001,477,64.2,20932.0,0.2641509433962264,0.4276729559748428,0.5283018867924528,0.0440251572327044,0.25366876310272535,3
360610132003,1655,27.7,88215.0,0.4078549848942598,0.9607250755287009,0.0,0.014501510574018127,0.6429003021148036,0
360610132004,2421,36.9,81906.0,0.6864931846344485,0.7823213548120611,0.0,0.09789343246592318,0.024370095002065262,4
360610263002,1551,28.0,35965.0,0.1450676982591876,0.1947130883301096,0.012250161186331399,0.0,0.8820116054158608,1
360610263003,1847,33.2,47868.0,0.15268002165674066,0.20790471034109367,0.23064428803465079,0.04439631835408771,0.8521927449918787,1
360610275001,1181,39.9,95735.0,0.6469093988145639,0.7586790855207451,0.11515664690939881,0.03302286198137172,0.2972057578323455,4
360610275002,2294,47.5,104375.0,0.5082824760244115,0.7611159546643418,0.05100261551874455,0.03923278116826504,0.24978204010462074,4
360610285003,1178,31.2,34904.0,0.22920203735144312,0.14770797962648557,0.2733446519524618,0.0,0.764855687606112,1
360610269002,1464,33.2,58654.0,0.11612021857923498,0.3572404371584699,0.13456284153005466,0.0,0.782103825136612,1
360610269005,1909,47.4,24128.0,0.16343635411210058,0.09533787323205867,0.1932949188056574,0.03195390256678889,0.821896280775275,1
360610291003,2162,35.0,30933.0,0.16096207215541167,0.1253469010175763,0.06614246068455135,0.0,0.8977798334875116,1
360610269006,1646,32.3,51741.0,0.22478736330498178,0.12515188335358446,0.1221142162818955,0.07290400972053462,0.8098420413122722,1
360610281001,952,42.0,98403.0,0.5640756302521008,0.9033613445378151,0.01050420168067227,0.01995798319327731,0.07142857142857142,4
360610283002,3458,46.4,47841.0,0.2967032967032967,0.41382301908617697,0.1434355118565645,0.0931174089068826,0.6243493348756507,1
360610291001,1672,34.1,42175.0,0.11782296650717704,0.35645933014354064,0.21889952153110048,0.011363636363636364,0.763755980861244,1
360610291004,1099,39.5,53317.0,0.2429481346678799,0.3057324840764331,0.09463148316651501,0.03366696997270246,0.8107370336669699,1
360610295002,2202,37.6,59811.0,0.2220708446866485,0.2815622161671208,0.13987284287011809,0.03360581289736603,0.804268846503179,1
360610295003,2427,38.0,61824.0,0.2257931602801813,0.45323444581788214,0.049443757725587144,0.030490317264112072,0.6563658838071693,1
360610255003,1712,41.9,31063.0,0.18399532710280375,0.32885514018691586,0.0683411214953271,0.1466121495327103,0.6851635514018691,1
360610255001,2313,27.1,58819.0,0.4859489840034587,0.5045395590142672,0.1041936878512754,0.21876351059230437,0.2650237786424557,0
360610193003,1097,35.4,28486.0,0.31814038286235186,0.22789425706472197,0.1804922515952598,0.3892433910665451,0.22971741112123975,2
360610194003,1793,27.3,43661.0,0.11266034578918015,0.09146681539319576,0.23480200780814278,0.008365867261572783,0.6977133296151701,1
360610194001,2372,33.5,16125.0,0.02782462057335582,0.19350758853288363,0.44983136593591905,0.0,0.56070826306914,1
360610212003,1010,47.4,64631.0,0.5683168316831683,0.11485148514851486,0.7326732673267327,0.02574257425742574,0.06534653465346535,3
360610212001,1843,35.7,29258.0,0.25935973955507324,0.10743353228431904,0.689636462289745,0.07867607162235486,0.24416711882799783,3
360610167005,1121,46.3,131838.0,0.5869759143621767,0.7288135593220338,0.0,0.05173951828724353,0.09634255129348795,4
360610181001,1915,62.1,51641.0,0.6318537859007833,0.6203655352480417,0.26527415143603134,0.028198433420365536,0.18694516971279374,0
360610181002,1032,54.7,93516.0,0.6075581395348837,0.8624031007751938,0.07267441860465117,0.06492248062015504,0.04263565891472868,4
360610209012,1678,50.0,28214.0,0.08164481525625746,0.15196662693682955,0.4433849821215733,0.027413587604290822,0.5363528009535161,1
360610223021,3407,33.4,27402.0,0.2098620487232169,0.2750220135016143,0.2618139125330203,0.13883181684766657,0.5441737599060757,1
360610253004,1109,35.0,51364.0,0.3011722272317403,0.3011722272317403,0.29486023444544635,0.04328223624887286,0.7366997294860235,1
360610253001,2872,36.6,47256.0,0.14066852367688024,0.47318941504178275,0.11246518105849582,0.006267409470752089,0.9261838440111421,1
360610253003,3143,30.6,36098.0,0.13299395482023543,0.28316894686605154,0.1234489341393573,0.0,0.8997772828507795,1
360610253005,1173,26.9,75938.0,0.5072463768115942,0.6658141517476556,0.05285592497868713,0.13981244671781756,0.30434782608695654,0
360610029002,1491,42.8,27459.0,0.18175720992622402,0.02414486921529175,0.023474178403755867,0.914822266934943,0.02079141515761234,2
360610029003,1934,56.1,23445.0,0.20837642192347466,0.050672182006204755,0.0,0.9389865563598759,0.0,2
360610157003,1533,43.2,218611.0,0.7984344422700587,0.8806262230919765,0.0,0.11937377690802348,0.0,4
360610158014,1177,45.7,197656.0,0.6839422259983008,0.8241291418861513,0.0,0.12404418011894647,0.0,4
360610158012,1060,30.9,88333.0,0.6547169811320754,0.8122641509433962,0.016037735849056604,0.17169811320754716,0.04433962264150943,4
360610158013,854,54.1,208125.0,0.7857142857142857,0.9309133489461359,0.0,0.059718969555035126,0.05269320843091335,4
360610161003,762,40.3,100714.0,0.7611548556430446,0.8530183727034121,0.031496062992125984,0.0984251968503937,0.06692913385826772,4
360610161002,850,40.3,107396.0,0.6894117647058824,0.7458823529411764,0.0,0.11176470588235295,0.10235294117647059,4
360610164002,2761,42.0,27944.0,0.22998913437160448,0.4367982614994567,0.2687432089822528,0.13545816733067728,0.46504889532777977,1
360610164003,1380,44.0,34399.0,0.21884057971014492,0.22608695652173913,0.413768115942029,0.17318840579710146,0.4,1
360610196003,1036,47.3,53086.0,0.07915057915057915,0.3185328185328185,0.5511583011583011,0.029922779922779922,0.42374517374517373,3
360610196002,1302,57.9,11855.0,0.13978494623655913,0.1497695852534562,0.4039938556067588,0.04838709677419355,0.38632872503840243,3
360610180001,3614,28.9,25563.0,0.10459324847814057,0.30298837852794686,0.4161593801881572,0.0417819590481461,0.597399003873824,1
360610180003,1470,35.5,56964.0,0.33537414965986395,0.4666666666666667,0.09183673469387756,0.04081632653061224,0.564625850340136,1
360610190001,3504,41.4,64583.0,0.4052511415525114,0.216324200913242,0.5684931506849316,0.1098744292237443,0.13498858447488585,3
360610193002,1461,30.7,75250.0,0.3408624229979466,0.5687885010266941,0.10746064339493498,0.03764544832306639,0.31553730321697465,0
360610193005,3908,33.6,40417.0,0.16939611054247697,0.2517911975435005,0.36463664278403274,0.008188331627430911,0.438331627430911,1
360610237003,1750,31.8,22222.0,0.2,0.36742857142857144,0.1657142857142857,0.017714285714285714,0.6948571428571428,1
360610237002,2411,39.3,63856.0,0.2372459560348403,0.2554956449605973,0.22687681459975115,0.0742430526752385,0.38531729572791373,1
360610251001,1318,33.5,34125.0,0.17602427921092564,0.40743550834597875,0.2473444613050076,0.048558421851289835,0.6282245827010622,1
360610267001,2056,24.6,39638.0,0.20282101167315175,0.6994163424124513,0.023832684824902722,0.01556420233463035,0.3754863813229572,0
360610277004,988,32.9,19574.0,0.16093117408906882,0.19635627530364372,0.12651821862348178,0.048582995951417005,0.8228744939271255,1
360610111003,1560,32.4,106973.0,0.6685897435897435,0.6096153846153847,0.027564102564102563,0.25064102564102564,0.12628205128205128,4
360610277003,1863,38.3,20426.0,0.16747181964573268,0.0853462157809984,0.1261406333870102,0.0,0.9345142243692969,1
360610277001,2413,69.1,31579.0,0.19850808122668878,0.48901782014090345,0.28760878574388726,0.03273932863655201,0.5225859925404062,0
360610111002,787,44.4,81630.0,0.6531130876747141,0.6378653113087674,0.1372299872935197,0.10673443456162643,0.15247776365946633,4
360610111001,2491,35.5,74776.0,0.5110397430750703,0.6013649136892815,0.05780810919309514,0.3384183059012445,0.1393014853472501,0
360610114021,1020,49.6,142344.0,0.765686274509804,0.8431372549019608,0.008823529411764706,0.10588235294117647,0.01568627450980392,4
360610140005,1230,51.0,250001.0,0.6967479674796748,1.0,0.0,0.0,0.0,4
360610186001,2327,44.5,30096.0,0.03094112591319295,0.12720240653201548,0.4791577137945853,0.03738719381177482,0.5504941985388913,1
360610200001,2039,37.2,83152.0,0.27807748896517903,0.24472780774889652,0.6321726336439432,0.012260912211868563,0.1383030897498774,3
360610201021,1328,32.8,60714.0,0.3245481927710843,0.2552710843373494,0.598644578313253,0.03237951807228916,0.26731927710843373,3
360610201023,558,33.2,61350.0,0.37455197132616486,0.34946236559139787,0.4551971326164875,0.10752688172043011,0.15412186379928317,3
360610201024,1168,45.0,84632.0,0.3570205479452055,0.3133561643835616,0.6241438356164384,0.008561643835616438,0.09503424657534247,3
360610214001,1938,36.9,56346.0,0.3240454076367389,0.09494324045407637,0.7389060887512899,0.03147574819401445,0.15841073271413827,3
360610221022,1425,36.8,138417.0,0.5101754385964913,0.22105263157894736,0.5228070175438596,0.014035087719298246,0.04070175438596491,4
360610228002,1431,30.4,19399.0,0.16142557651991615,0.1111111111111111,0.7638015373864431,0.029350104821802937,0.1607267645003494,3
360610228004,1317,37.2,107907.0,0.5801063022019742,0.2255125284738041,0.6666666666666666,0.010630220197418374,0.029612756264236904,3
360610229001,912,35.5,42500.0,0.2741228070175439,0.4967105263157895,0.2050438596491228,0.03179824561403509,0.5241228070175439,1
360610229004,1897,31.8,63778.0,0.14549288350026357,0.283078545071165,0.28044280442804426,0.0,0.5202952029520295,1
360610229003,2769,40.7,42625.0,0.2221018418201517,0.29433008306247743,0.2275189599133261,0.07981220657276995,0.49729144095341277,1
360610269003,979,47.6,59583.0,0.11235955056179775,0.16649642492339123,0.020429009193054137,0.04085801838610827,0.9305413687436159,1
360610239001,1397,31.5,59250.0,0.3543307086614173,0.25554760200429494,0.48031496062992124,0.005010737294201861,0.3815318539727989,3
360610239002,1793,39.9,27917.0,0.1634132738427217,0.1868377021751255,0.29001673173452314,0.05800334634690463,0.6508644729503625,1
360610241001,1564,55.5,70139.0,0.5626598465473146,0.40217391304347827,0.5172634271099744,0.04219948849104859,0.21483375959079284,0
360610241003,1290,52.1,17316.0,0.14806201550387596,0.24651162790697675,0.3015503875968992,0.07829457364341086,0.6953488372093023,1
360610293003,2269,40.4,33750.0,0.1749669457910974,0.374173644777435,0.054649625385632436,0.022036139268400177,0.8788012340237991,1
360610293004,1357,31.4,30795.0,0.14591009579955785,0.4053058216654385,0.09874723655121592,0.0,0.6610169491525424,1
360610198001,2852,36.4,76894.0,0.39866760168302945,0.2426367461430575,0.5252454417952315,0.11605890603085554,0.17566619915848528,3
360610083003,1890,39.9,27533.0,0.2253968253968254,0.39735449735449735,0.34285714285714286,0.09047619047619047,0.42433862433862435,1
360610075001,1461,36.6,184107.0,0.7214236824093087,0.8008213552361396,0.03559206023271732,0.06297056810403832,0.026694045174537988,4
360610075002,1326,42.6,129514.0,0.8235294117647058,0.9177978883861236,0.0,0.04675716440422323,0.06259426847662142,4
360610083002,834,31.6,91458.0,0.6103117505995204,0.7865707434052758,0.0,0.03117505995203837,0.21942446043165467,4
360610178003,1163,33.9,54464.0,0.41874462596732587,0.29492691315563196,0.39810834049871024,0.040412725709372314,0.37833190025795355,1
360610188003,1996,30.9,42361.0,0.20541082164328658,0.281563126252505,0.21993987975951904,0.014028056112224449,0.6933867735470942,1
360610188002,1694,32.7,41486.0,0.2662337662337662,0.30637544273907913,0.26741440377804016,0.012396694214876033,0.48110979929161746,1
360610203001,1865,24.0,34792.0,0.32439678284182305,0.528686327077748,0.11099195710455764,0.2450402144772118,0.1544235924932976,0
360610139004,1756,44.6,95095.0,0.6304100227790432,0.8684510250569476,0.0,0.07915717539863326,0.13211845102505695,4
360610139003,1346,36.8,96108.0,0.5326894502228826,0.4702823179791976,0.08841010401188708,0.36701337295690933,0.10178306092124814,2
360610145001,2279,30.4,250001.0,0.49670908293111016,0.7968407196138657,0.05397103992979377,0.1193505923650724,0.13602457218078104,4
360610167003,1657,39.6,243750.0,0.5866022933011467,0.7350633675316838,0.009052504526252263,0.1623415811707906,0.09535304767652383,4
360610179006,1533,41.2,80887.0,0.40834964122635353,0.4455316373124592,0.0,0.060013046314416174,0.5779517286366601,0
360610179005,1074,44.2,157578.0,0.6657355679702048,0.845437616387337,0.040968342644320296,0.06983240223463687,0.000931098696461825,4
360610182002,741,37.6,16058.0,0.0,0.15789473684210525,0.4358974358974359,0.0,0.6167341430499326,1
360610182005,2591,27.9,27781.0,0.05905055962948669,0.04978772674642995,0.42338865302971823,0.07796217676572752,0.5187186414511772,1
360610182003,1688,29.3,62570.0,0.34419431279620855,0.17417061611374407,0.24229857819905212,0.07168246445497631,0.5657582938388626,1
360610182004,1879,30.7,19915.0,0.05800957956359766,0.029803086748270355,0.4731240021287919,0.1059073975518893,0.4720596061734965,1
360610183003,481,35.9,86425.0,0.6902286902286903,0.8690228690228691,0.0,0.058212058212058215,0.23700623700623702,4
360610183006,589,32.1,192022.0,0.5704584040747029,0.8760611205432938,0.0,0.0,0.31239388794567063,4
360610191004,1430,45.9,88871.0,0.6174825174825175,0.7965034965034965,0.06363636363636363,0.03986013986013986,0.1006993006993007,4
360610183001,1901,50.2,106936.0,0.5828511309836928,0.7354024197790636,0.06943713834823777,0.0,0.1846396633350868,4
